Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
ch4_s2_1_ba26de68		Fingers point at the disarmed bomb that was sitting on the table literally in front of us.	game/chapters/ch4-intro-end.rpy	334	"[what]"
ch4_s2_1_7891e355	a	Oh.	game/chapters/ch4-intro-end.rpy	335	a "[what]"
ch4_s2_1_d7ef2ade		After discussing it further, the plan was set. It was a very straightforward one.	game/chapters/ch4-intro-end.rpy	336	"[what]"
ch4_s2_1_d0e29786		Go in. Fight. Blow up their Daylight Core. Get out.	game/chapters/ch4-intro-end.rpy	337	"[what]"
ch4_s2_1_c2afba33		I didn't know what to think about what would happen afterwards. If there even {i}was{/i} going to be an afterwards.	game/chapters/ch4-intro-end.rpy	338	"[what]"
ch4_s2_1_67a30444		We all spend the time getting rid of the crystals inside of our uniforms in private.	game/chapters/ch4-intro-end.rpy	339	"[what]"
ch4_s2_1_2ca4e7ba		Aunt Matilda was helping set Mia up to get us inside their bunker.	game/chapters/ch4-intro-end.rpy	340	"[what]"
ch4_s2_1_7d2db680		It was so quiet the entire time. Everyone was so focused.	game/chapters/ch4-intro-end.rpy	341	"[what]"
ch4_s2_shadow_c751f784		Sometime during, out of the blue, Samuel pokes my cheek.	game/chapters/ch4-intro-end.rpy	353	"[what]"
ch4_s2_shadow_ad8fcafd	r	A-Ah! Hey!	game/chapters/ch4-intro-end.rpy	355	r "[what]"
ch4_s2_shadow_b59ebbaf	s	Hey yourself, gorgeous.	game/chapters/ch4-intro-end.rpy	357	s "[what]"
ch4_s2_shadow_38e7c392		Wh-What the heck?! NOW, OF ALL TIMES?!	game/chapters/ch4-intro-end.rpy	358	"[what]"
ch4_s2_shadow_f8d92662	s	Haha... just wanted to see your reaction. Figured you could do with a little loosening up.	game/chapters/ch4-intro-end.rpy	359	s "[what]"
ch4_s2_shadow_f20b1132	r	Gee, {i}thanks.{/i}	game/chapters/ch4-intro-end.rpy	360	r "[what]"
ch4_s2_shadow_072205b0	s	I can see that you're nervous. And I can't really blame you. We're walking into some dangerous territory here.	game/chapters/ch4-intro-end.rpy	362	s "[what]"
ch4_s2_shadow_6fb06ef9	s	I just wanted to make sure you know... I've got your back, okay?	game/chapters/ch4-intro-end.rpy	364	s "[what]"
ch4_s2_shadow_152c7c96	r	... thanks, Sammy.	game/chapters/ch4-intro-end.rpy	366	r "[what]"
ch4_s2_shadow_3e428ff1	s	Sammy? Huh. That's new.	game/chapters/ch4-intro-end.rpy	368	s "[what]"
ch4_s2_shadow_3c00c7b6		I hug him.	game/chapters/ch4-intro-end.rpy	369	"[what]"
ch4_s2_shadow_c78d3c13		At that moment, I didn't want to stop hugging him.	game/chapters/ch4-intro-end.rpy	371	"[what]"
ch4_s2_shadow_5430c8d1		We sit there in silence for a good bit of time before he eventually starts to pull away.	game/chapters/ch4-intro-end.rpy	372	"[what]"
ch4_s2_shadow_a5bae5b3	s	... we have things to do.	game/chapters/ch4-intro-end.rpy	374	s "[what]"
ch4_s2_shadow_75f8609d	r	We do.	game/chapters/ch4-intro-end.rpy	376	r "[what]"
ch4_s2_shadow_41ee27e7	s	... but imagine what our celebration is going to look like.	game/chapters/ch4-intro-end.rpy	378	s "[what]"
ch4_s2_shadow_45877137	r	H-huh?	game/chapters/ch4-intro-end.rpy	380	r "[what]"
ch4_s2_shadow_d2006129		Samuel turns away, taking his smirk with him. {i}Ugh{/i}. Why does he pride himself on embarrassing me?!	game/chapters/ch4-intro-end.rpy	381	"[what]"
ch4_s2_shadow_72ce92fb		... and why do I enjoy it so much?	game/chapters/ch4-intro-end.rpy	382	"[what]"
ch4_s2_shadow_b25a1367		Anyway...	game/chapters/ch4-intro-end.rpy	383	"[what]"
ch4_s2_bastion_e5241ece	ba	Rene?	game/chapters/ch4-intro-end.rpy	392	ba "[what]"
ch4_s2_bastion_ef42f841	r	Oh, Bastion!	game/chapters/ch4-intro-end.rpy	394	r "[what]"
ch4_s2_bastion_c7e00d9e		I was so caught up in my thoughts, I hadn't noticed Bastion standing right in front of me.	game/chapters/ch4-intro-end.rpy	395	"[what]"
ch4_s2_bastion_f058ce67	ba	... a lot on your mind, huh?	game/chapters/ch4-intro-end.rpy	397	ba "[what]"
ch4_s2_bastion_d4681bd1	r	Haha, what gave it away? Was it the everything?	game/chapters/ch4-intro-end.rpy	399	r "[what]"
ch4_s2_bastion_9605f1ae		We both share a laugh. Despite the situation we were marching ourselves into, we still manage to laugh with each other.	game/chapters/ch4-intro-end.rpy	400	"[what]"
ch4_s2_bastion_b4a39c03	r	Did you get your crystal out of your uni--	game/chapters/ch4-intro-end.rpy	402	r "[what]"
ch4_s2_bastion_4014378e		Out of the blue, a warmth encompasses my hand.	game/chapters/ch4-intro-end.rpy	403	"[what]"
ch4_s2_bastion_7611efb4	ba	...	game/chapters/ch4-intro-end.rpy	405	ba "[what]"
ch4_s2_bastion_b9b755e5	r	...	game/chapters/ch4-intro-end.rpy	406	r "[what]"
ch4_s2_bastion_bd518710		Bastion gently squeezes my hand.	game/chapters/ch4-intro-end.rpy	407	"[what]"
ch4_s2_bastion_da4706fd	ba	I know everything is scary right now. You have every right to be nervous.	game/chapters/ch4-intro-end.rpy	408	ba "[what]"
ch4_s2_bastion_5f5d4aac	r	Bastion... yo-	game/chapters/ch4-intro-end.rpy	410	r "[what]"
ch4_s2_bastion_e19eb18f	ba	I'm nervous too. I think... I'm the most nervous I've ever been.	game/chapters/ch4-intro-end.rpy	412	ba "[what]"
ch4_s2_bastion_13b48845		I look at him in shock. I never would've thought he would just... confess something like that to me.	game/chapters/ch4-intro-end.rpy	413	"[what]"
ch4_s2_bastion_aadf9125		This is our {i}leader{/i}, after all.	game/chapters/ch4-intro-end.rpy	414	"[what]"
ch4_s2_bastion_a22a6f77		But I understand why. After the revelation earlier, after Bastion found out that he was pushing us for the wrong reasons...	game/chapters/ch4-intro-end.rpy	415	"[what]"
ch4_s2_bastion_a2d70a8e		I grab his other hand, just so he's not the only one giving confidence here.	game/chapters/ch4-intro-end.rpy	416	"[what]"
ch4_s2_bastion_617e6356	r	Everything's going to be okay.	game/chapters/ch4-intro-end.rpy	418	r "[what]"
ch4_s2_bastion_a6a62b36	ba	... Rene, please. Please swear to me that you won't push yourself past your limits and get yourself hurt.	game/chapters/ch4-intro-end.rpy	419	ba "[what]"
ch4_s2_bastion_ce9b7dc0	ba	Even if it's for the greater good.	game/chapters/ch4-intro-end.rpy	420	ba "[what]"
ch4_s2_bastion_019b1b6d	r	Bastion...	game/chapters/ch4-intro-end.rpy	422	r "[what]"
ch4_s2_bastion_4ed9a1d1		After saying that, he looks almost guilty.	game/chapters/ch4-intro-end.rpy	423	"[what]"
ch4_s2_bastion_4528e56b	r	... that won't have to happen. For either of us.	game/chapters/ch4-intro-end.rpy	425	r "[what]"
ch4_s2_bastion_b86ae0b1	r	Because we're going to go into this with equal effort.	game/chapters/ch4-intro-end.rpy	427	r "[what]"
ch4_s2_bastion_6fa96846	r	None of us will have to do any of that self-sacrificing nonsense if we have each other's backs, right?	game/chapters/ch4-intro-end.rpy	428	r "[what]"
ch4_s2_bastion_86566f6e	r	You believe in my ability to get things done, right?	game/chapters/ch4-intro-end.rpy	429	r "[what]"
ch4_s2_bastion_8c497bad	r	Well, I believe in you in the same way. And that's the only reason why I'm not a nervous wreck right now!	game/chapters/ch4-intro-end.rpy	430	r "[what]"
ch4_s2_bastion_8c693e30		My words are magic, I can see Bastion's doubts just melting away.	game/chapters/ch4-intro-end.rpy	432	"[what]"
ch4_s2_bastion_87512dd9		I was so nervous before, but after saying that... heh, I really rubbed off on myself!	game/chapters/ch4-intro-end.rpy	433	"[what]"
ch4_s2_bastion_199e69b8		It was something that I needed to hear too. Huh, I didn't know I had it in me!	game/chapters/ch4-intro-end.rpy	434	"[what]"
ch4_s2_bastion_0e486954	ba	Ha... look at me. I didn't mean for that sorry display, Rene. {i}I{/i} should be the one encouraging {i}you{/i}.	game/chapters/ch4-intro-end.rpy	436	ba "[what]"
ch4_s2_bastion_841279a5	ba	I guess all of that earlier came from a place of... selfishness?	game/chapters/ch4-intro-end.rpy	438	ba "[what]"
ch4_s2_bastion_41220986	r	Selfishness?	game/chapters/ch4-intro-end.rpy	440	r "[what]"
ch4_s2_bastion_7d026023	ba	Ah... I'm not making sense, am I? I'm sorry, I really shouldn't be dropping this all on yo--	game/chapters/ch4-intro-end.rpy	442	ba "[what]"
ch4_s2_bastion_0ce0d444	r	I like you too, Bastion.	game/chapters/ch4-intro-end.rpy	444	r "[what]"
ch4_s2_bastion_251052e7		He stops. No blushing, no rambling.	game/chapters/ch4-intro-end.rpy	446	"[what]"
ch4_s2_bastion_f879f903		Just a self-assured, dorky smile. I respond with giving one of my own.	game/chapters/ch4-intro-end.rpy	448	"[what]"
ch4_s2_bastion_1583f1cc	ba	... well then, shall we?	game/chapters/ch4-intro-end.rpy	449	ba "[what]"
ch4_s2_bastion_fc8e22aa	r	We shall!	game/chapters/ch4-intro-end.rpy	450	r "[what]"
ch4_s2_2_1a9421af		Everyone was ready. We were as prepared as we were ever going to be.	game/chapters/ch4-intro-end.rpy	459	"[what]"
ch4_s2_2_a9359564		Mia was the last to join us, fresh off of a debriefing with Aunt Matilda.	game/chapters/ch4-intro-end.rpy	460	"[what]"
ch4_s2_2_18da0e75	am	She takes good notes, this one! I really don't want to understate it. She {i}may{/i} just have ended up saving your lives.	game/chapters/ch4-intro-end.rpy	461	am "[what]"
ch4_s2_2_f5d9fca2	r	I always knew you secretly had a superpower, Mia!	game/chapters/ch4-intro-end.rpy	463	r "[what]"
ch4_s2_2_bca3c2a7	m	Note taking? Not the most extravagant super power, but I enjoy it...!	game/chapters/ch4-intro-end.rpy	464	m "[what]"
ch4_s2_2_060a9389	l	Huh, maybe that's why we haven't won after all this time. Should we have gotten ourselves a cute little hack girl that could disarm bombs?	game/chapters/ch4-intro-end.rpy	465	l "[what]"
ch4_s2_2_e4ebcb67	ba	Try as you may... I doubt any of them could be as great as Mia.	game/chapters/ch4-intro-end.rpy	466	ba "[what]"
ch4_s2_2_ada8ab4a	l	Eh, money can buy a lot of things.	game/chapters/ch4-intro-end.rpy	467	l "[what]"
ch4_s2_2_fd5e8329		That was coming from the person who was the most decked out in gear.	game/chapters/ch4-intro-end.rpy	469	"[what]"
ch4_s2_2_069645a0		A superpower that lets you never miss must be {i}expensive{/i} for upkeep.	game/chapters/ch4-intro-end.rpy	470	"[what]"
ch4_s2_2_356c62fb	ma	I am getting impatient. Shall we proceed?	game/chapters/ch4-intro-end.rpy	471	ma "[what]"
ch4_s2_2_da088f29	s	Slow your roll. Rushing into this when some of the team might not be ready is going to be a recipe for disaster.	game/chapters/ch4-intro-end.rpy	472	s "[what]"
ch4_s2_2_70a40cfb	ma	We are wasting time!	game/chapters/ch4-intro-end.rpy	473	ma "[what]"
ch4_s2_2_0dc335b2	a	You're wasting our air, but we're not complaining about it...	game/chapters/ch4-intro-end.rpy	474	a "[what]"
ch4_s2_2_7b5dab32	r	Hey hey hey! Come on, let's not fall apart right now! Not before the biggest fight of our lives!	game/chapters/ch4-intro-end.rpy	476	r "[what]"
ch4_s2_2_d58f006f	r	You know what this group needs right now! Some good pep! How about a good chant and a huddle!	game/chapters/ch4-intro-end.rpy	478	r "[what]"
ch4_s2_2_f73c7d3e		I place my hand out in front of me.	game/chapters/ch4-intro-end.rpy	479	"[what]"
ch4_s2_2_7b0b50d4	a	... seriously? How could you be acting like this right now?	game/chapters/ch4-intro-end.rpy	480	a "[what]"
ch4_s2_2_d1b7ccb3		Mia places her hand on top of mine, followed by Bastion and Levina, who seems wildly amused with everything right now.	game/chapters/ch4-intro-end.rpy	481	"[what]"
ch4_s2_2_c675d2d3		Alicia rolls her eyes, but succumbs to us very shortly afterwards.	game/chapters/ch4-intro-end.rpy	482	"[what]"
ch4_s2_2_2268925d		The peer pressure is also too strong for Samuel, who tries to act cool by putting his hand {i}underneath{/i} mine.	game/chapters/ch4-intro-end.rpy	483	"[what]"
ch4_s2_2_c7f2ce80		Magno, to the surprise of no one, doesn't care too much about this show.	game/chapters/ch4-intro-end.rpy	484	"[what]"
ch4_s2_2_31c9edcf	m	You know, Magno, you cou-	game/chapters/ch4-intro-end.rpy	485	m "[what]"
ch4_s2_2_6209d7f4	l	Shhh. It's not worth it.	game/chapters/ch4-intro-end.rpy	486	l "[what]"
ch4_s2_2_e842394a		Another hand reaches into the pile- Aunt Matilda's.	game/chapters/ch4-intro-end.rpy	487	"[what]"
ch4_s2_2_727770cc	am	Why are you all looking at me like that? I'm part of this too!	game/chapters/ch4-intro-end.rpy	488	am "[what]"
ch4_s2_2_31cd3c0e	s	Alright, well, we all have our hand in. What are we chanting?	game/chapters/ch4-intro-end.rpy	489	s "[what]"
ch4_s2_2_4dd0b260		Oh crap, that's right. Uh...	game/chapters/ch4-intro-end.rpy	491	"[what]"
ch4_s2_2_f58d9c22	s	Smooth plan.	game/chapters/ch4-intro-end.rpy	492	s "[what]"
ch4_s2_2_35bda8d3	r	Hey, shush! I'm thinking!	game/chapters/ch4-intro-end.rpy	493	r "[what]"
ch4_s2_2_7639f53e	ba	Maybe... heroes?	game/chapters/ch4-intro-end.rpy	494	ba "[what]"
ch4_s2_2_310f7ba2	a	That doesn't... feel right at the very moment.	game/chapters/ch4-intro-end.rpy	496	a "[what]"
ch4_s2_2_c214c2a9	s	Villain hunters?	game/chapters/ch4-intro-end.rpy	497	s "[what]"
ch4_s2_2_6882d2e6	a	Uh-uh. Doesn't feel right either.	game/chapters/ch4-intro-end.rpy	498	a "[what]"
ch4_s2_2_2fceda96	l	Suicide squad.	game/chapters/ch4-intro-end.rpy	499	l "[what]"
ch4_s2_2_605f2617	a	AbsoLUTEly not!	game/chapters/ch4-intro-end.rpy	500	a "[what]"
ch4_s2_2_3058d039	m	If I may make a suggestion... since we're going up against an organization called Daylight...	game/chapters/ch4-intro-end.rpy	501	m "[what]"
ch4_s2_2_c4e729cb	m	Why don't we call ourselves Nightfall?	game/chapters/ch4-intro-end.rpy	502	m "[what]"
ch4_s2_2_a34b8f2d		That makes an immediate impression on everyone.	game/chapters/ch4-intro-end.rpy	506	"[what]"
ch4_s2_2_ad316e0b		It seems to strike a chord-- I even catch Magno sticking out his bottom lip and nodding to it.	game/chapters/ch4-intro-end.rpy	507	"[what]"
ch4_s2_2_f6612004	r	Nightfall it is? Ready everyone? One... two...	game/chapters/ch4-intro-end.rpy	508	r "[what]"
ch4_s2_2_45e6139b	a	Hold on! Let Mia countdown! It was her idea!	game/chapters/ch4-intro-end.rpy	509	a "[what]"
ch4_s2_2_7ba8ddc0	r	Oh! Right, right. Mia, if you would please...	game/chapters/ch4-intro-end.rpy	511	r "[what]"
ch4_s2_2_7f1b2d13	m	With pleasure. Ahem...	game/chapters/ch4-intro-end.rpy	513	m "[what]"
ch4_s2_2_41b4c1ba	m	One... two... three!	game/chapters/ch4-intro-end.rpy	514	m "[what]"
ch4_s2_2_750107dd		Nightfall!	game/chapters/ch4-intro-end.rpy	515	"[what]"
ch4_s2_2_0d4e2d26		And just like that...	game/chapters/ch4-intro-end.rpy	516	"[what]"
ch4_s2_2_89721998		We plunged ourselves into what was going to be the longest part of this night.	game/chapters/ch4-intro-end.rpy	517	"[what]"
ch4_s2_2_2a7f20bb		What could potentially be our final one.	game/chapters/ch4-intro-end.rpy	518	"[what]"
ch4_s3_1_52ed893d		We left the house with our heads held high.	game/chapters/ch4-intro-end.rpy	523	"[what]"
ch4_s3_1_9c3b6dfe		It was no secret that everyone was feeling either nervous, uncertain or extremely murderous.	game/chapters/ch4-intro-end.rpy	524	"[what]"
ch4_s3_1_2c67455f		But we kept walking forward.	game/chapters/ch4-intro-end.rpy	525	"[what]"
ch4_s3_1_71253b05		You can think that's because we had no other choice, that it was either fight or die, but that couldn't be further from the truth.	game/chapters/ch4-intro-end.rpy	526	"[what]"
ch4_s3_1_11c801ac		In this long night, where long time enemies made alliances, ate crackers and drank juice together and made a plan against an unknown enemy, none of us fell into deep despair.	game/chapters/ch4-intro-end.rpy	527	"[what]"
ch4_s3_1_62ba1b2f		We're all motivated. Motivated by each other. Motivated by a single cause.	game/chapters/ch4-intro-end.rpy	528	"[what]"
ch4_s3_1_19b4cd46		When you feel that way with a lot of people, you feel like nothing in the world can stop you.	game/chapters/ch4-intro-end.rpy	529	"[what]"
ch4_s3_1_7d2f8756		Yes. This. This is something that we {i}want{/i} to do.	game/chapters/ch4-intro-end.rpy	530	"[what]"
ch4_s3_1_634bf4ef		Either to protect each other, for the fun of it, for revenge... we all want to do it.	game/chapters/ch4-intro-end.rpy	531	"[what]"
ch4_s3_1_eebc4671		We had so many choices, and the one we all chose is what has us all marching together right now.	game/chapters/ch4-intro-end.rpy	532	"[what]"
ch4_s3_1_2436b05d		Marching as {i}Nightfall{/i}.	game/chapters/ch4-intro-end.rpy	533	"[what]"
ch4_s3_1_0f4a9e2e		There it is. Where the source of all our problems lies.	game/chapters/ch4-intro-end.rpy	540	"[what]"
ch4_s3_1_8a316ac4		And where it's going to be buried.	game/chapters/ch4-intro-end.rpy	541	"[what]"
ch4_s3_1_2af4dde9		The team entrusted me with the bomb because of my abilities.	game/chapters/ch4-intro-end.rpy	542	"[what]"
ch4_s3_1_86355ff1		It only made me a little scared to have something in my hand that could destroy everything and everyone I love in a second.	game/chapters/ch4-intro-end.rpy	543	"[what]"
ch4_s3_1_6d21df27		But I understand.	game/chapters/ch4-intro-end.rpy	544	"[what]"
ch4_s3_1_025bff56	m	There it is...	game/chapters/ch4-intro-end.rpy	545	m "[what]"
ch4_s3_1_03686013		Mia looks down at her laptop, which has an impressively detailed map of the warehouse on the screen.	game/chapters/ch4-intro-end.rpy	546	"[what]"
ch4_s3_1_e32b0a8d	m	The entrance should be in the main warehouse area, where we all met each other last time.	game/chapters/ch4-intro-end.rpy	547	m "[what]"
ch4_s3_1_e18e430f	l	Are those little dots us?	game/chapters/ch4-intro-end.rpy	548	l "[what]"
ch4_s3_1_1d6a38fd	m	Mhm. Turns out, there's a very complex security system here that I never had access to.	game/chapters/ch4-intro-end.rpy	549	m "[what]"
ch4_s3_1_ebc657fc	m	It was very well hidden... we can thank your Aunt for this, Rene.	game/chapters/ch4-intro-end.rpy	550	m "[what]"
ch4_s3_1_b55596dd	r	Yeeeah. She's pretty awesome, isn't sh-	game/chapters/ch4-intro-end.rpy	552	r "[what]"
ch4_s3_1_5c91835e	a	What... is that?	game/chapters/ch4-intro-end.rpy	557	a "[what]"
ch4_s3_1_2fab4336		I immediately held the bomb in front of me-- but the sound wasn't coming from that. Phew.	game/chapters/ch4-intro-end.rpy	558	"[what]"
ch4_s3_1_167854d5		Instead, the sound was coming from Mia's laptop.	game/chapters/ch4-intro-end.rpy	560	"[what]"
ch4_s3_1_ff5f1efa	m	There's... uhm...!	game/chapters/ch4-intro-end.rpy	561	m "[what]"
